"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT10"
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-06-30","5.59",,"1.38",,,,"90","69","   60","   60","21.0","28.0","    1",,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-01","6.04",,"0.00",,,,"93","72","  110","  110","17.0","23.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-02","7.83",,"0.00",,,,"94","75","  130","  130","23.9","30.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-03","7.83",,"0.00",,,,"93","77","  120","  130","25.9","33.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-04","10.29",,"0.00",,,,"94","75","  160","  130","19.9","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-05","10.74",,"0.00",,,,"96","79","  140","  130","19.9","25.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-06","7.61",,"0.00",,,,"94","78","  130","  130","16.1","21.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-07","6.26",,"0.00",,,,"95","78","  140","  150","14.1","18.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-08","7.38",,"0.00","0.0","0.0",,"98","78","  140","  130","17.0","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-09","5.82",,"0.00",,,,"96","78","  140","  130","15.0","21.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-10","5.37",,"0.00",,,,"98","77","   10","   10","23.9","38.0",,,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-11","6.71",,"0.00",,,,"98","76","   10","   10","29.1","38.0",,,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-12","4.70",,"0.00",,,,"98","77","   80","   70","13.0","18.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-13","6.04",,"0.00",,,,"98","76","   10","  350","13.0","18.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-14","4.92",,"0.28",,,,"102","77","   80","   80","30.0","42.9",,,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-15","6.04",,"0.00",,,,"97","78","  140","  130","16.1","19.9",,,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-16","10.51",,"0.00",,,,"99","78","  130","  130","19.9","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-17","10.74",,"0.00",,,,"98","78","  120","  130","21.0","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-18","11.41",,"0.00",,,,"99","77","  120","  130","21.9","27.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-19","11.18",,"0.00",,,,"99","77","  140","  150","21.0","27.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-20","10.51",,"0.00",,,,"100","77","  140","  120","19.9","29.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-21","9.17",,"0.00",,,,"100","76","  140","  130","21.0","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-22","4.03",,"0.00",,,,"98","76","  160","  160","17.0","23.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-23","8.28",,"0.00",,,,"96","78","   30","   30","19.9","28.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-24","8.50",,"0.00",,,,"93","76","   60","   50","16.1","25.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-25","4.70",,"0.00",,,,"94","65","  120","  100","13.0","18.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-26","4.47",,"0.00",,,,"95","67","  100","  100","14.1","19.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-27","4.92",,"0.00",,,,"98","70","  130","  130","18.1","21.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-28","11.86",,"0.00",,,,"101","77","  140","  140","23.9","30.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-29","9.62",,"0.00",,,,"100","76","  120","  160","21.9","28.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-30","6.26",,"0.00",,,,"100","79","  170","  200","14.1","17.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-07-31","5.14",,"0.00",,,,"101","76","  140","  130","15.0","18.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-01","4.47",,"0.00",,,,"100","76","  120","  120","16.1","21.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-02","3.80",,"0.00",,,,"100","75","   80","  140","13.0","16.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-03","4.70",,"0.00",,,,"99","76","  150","   90","14.1","17.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-04","5.37",,"0.00",,,,"98","78","  120","  120","17.0","21.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-05","5.59",,"0.00",,,,"101","77","  130","  130","18.1","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-06","4.92",,"0.00",,,,"102","78","  140","  140","18.1","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-07","8.50",,"0.00",,,,"103","78","  120","  110","21.0","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-08","8.05",,"0.00",,,,"104","79","  110","  100","23.9","34.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-09","10.51",,"0.00",,,,"104","80","  140","  140","21.0","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-10","9.62",,"0.00",,,,"105","79","  140","  130","18.1","25.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-11","8.72",,"0.00",,,,"103","79","  140","  140","21.9","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-12","8.05",,"0.00",,,,"105","80","  130","  130","21.9","27.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-13","8.05",,"0.00",,,,"105","78","  140","  130","21.0","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-14","5.14",,"0.00",,,,"104","77","   50","   60","23.9","32.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-15","4.25",,"0.00",,,,"104","78","  360","  360","16.1","23.0",,,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-16","5.82",,"0.00",,,,"105","78","  150","  150","17.0","23.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-17","9.84",,"0.00",,,,"104","80","  120","  130","21.9","28.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-18","10.07",,"0.00",,,,"104","80","  140","  120","23.0","29.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-19","8.50",,"0.00",,,,"103","80","  140","  140","18.1","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-20","7.16",,"0.00",,,,"101","80","  150","  140","16.1","23.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-21","6.93",,"0.00",,,,"100","78","  140","  120","18.1","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-22","7.16",,"0.00",,,,"101","79","  130","  140","19.9","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-23","6.93",,"0.00",,,,"102","78","  100","  130","25.1","33.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-24","4.47",,"0.01",,,,"100","80","  200","  200","16.1","21.0",,,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-25","5.37",,"0.01",,,,"103","79","  140","  140","21.9","29.1","    1",,,,,,,"    1",
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-26","8.50",,"0.00",,,,"104","78","  140","  140","19.9","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-27","9.84",,"0.00",,,,"99","82","  110","  110","18.1","27.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-28","6.71",,"0.00",,,,"102","81","  130","  140","18.1","23.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-29","6.04",,"0.00",,,,"103","79","  140","  140","21.0","27.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-30","6.93",,"0.00",,,,"101","79","  120","  110","18.1","23.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-08-31","4.25",,"0.00",,,,"102","77","  160","   60","18.1","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-01","3.58",,"0.00",,,,"101","76","   40","   40","18.1","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-02","5.14",,"0.00",,,,"102","76","  100","   80","17.0","23.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-03","6.49",,"0.00",,,,"101","76","  110","   90","16.1","21.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-04","9.62",,"0.00",,,,"102","79","   40","   90","19.9","29.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-05","5.82",,"0.00",,,,"98","79","  110","  100","19.9","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-06","4.70",,"0.00",,,,"101","75","  120","  120","15.0","19.9","    1",,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-07","4.92",,"0.00",,,,"100","76","  160","  150","15.0","21.0","    1",,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-08","8.50",,"0.00",,,,"101","78","  130","  140","23.9","32.0",,,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-09","9.17",,"0.00",,,,"101","77","  130","  130","28.0","36.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-10","9.62",,"0.00",,,,"100","76","  130","  130","30.0","38.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-11","7.83",,"0.13",,,,"97","75","  150","  140","29.1","36.0","    1",,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-12","5.14",,"0.00",,,,"100","73","  140","  130","19.9","25.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-13","5.82",,"0.00",,,,"99","76","  120","  120","19.9","23.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-14","4.92",,"0.00",,,,"100","73","  120","  110","17.0","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-15","5.14",,"0.00",,,,"99","74","  100","   80","16.1","21.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-16","5.59",,"0.00",,,,"101","75","   60","   80","15.0","19.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-17","5.37",,"0.00",,,,"99","75","   70","   60","19.9","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-18","4.03",,"0.00",,,,"104","74","  110","  120","13.0","16.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-19","6.93",,"0.01",,,,"104","76","   30","   20","35.1","46.1",,,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-20","13.42",,"0.00",,,,"102","79","  130","  130","25.1","34.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-21","10.51",,"0.50",,,,"97","77","  130","  140","25.1","32.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-22","7.38",,"0.00",,,,"99","76","  140","  140","19.9","25.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-23","5.14",,"0.00",,,,"99","78","  140","  140","15.0","19.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-24","8.05",,"0.00",,,,"98","78","  120","  120","21.9","28.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-25","5.82",,"0.00",,,,"99","76","  120","  140","15.0","19.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-26","4.92",,"0.00",,,,"99","75","  140","  130","17.0","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-27","6.04",,"0.00",,,,"99","73","  140","  140","21.9","28.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-28","11.41",,"0.00",,,,"99","80","  120","  120","25.1","32.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-29","13.20",,"0.00",,,,"101","80","  130","  150","21.0","28.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-09-30","11.18",,"0.04",,,,"99","80","  120","  130","25.9","32.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-01","10.74",,"0.00",,,,"98","79","  130","  120","17.0","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-02","6.93",,"0.00",,,,"98","75","  130","  130","16.1","21.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-03","5.37",,"0.00",,,,"98","76","  110","  130","19.9","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-04","4.70",,"0.00",,,,"95","72","  140","  140","15.0","19.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-05","2.01",,"0.00",,,,"97","72","  130","  130","8.9","12.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-06","2.68",,"0.00",,,,"99","71","  110","  120","12.1","16.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-07","8.28",,"0.00",,,,"90","71","   10","  360","18.1","23.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-08","5.82",,"0.00",,,,"90","66","   30","   30","13.0","17.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-09","7.61",,"0.00",,,,"96","68","  150","  150","19.9","27.1","    1",,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-10","13.65",,"0.00",,,,"100","80","  150","  160","21.9","29.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-11","13.42",,"0.10",,,,"81","52","   10","   10","28.0","38.0","    1",,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-12","7.61",,"0.00",,,,"71","56","   30","   20","15.0","21.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-13","2.01",,"0.00",,,,"79","62","  100",,"6.0",,,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-14","4.03",,"0.00",,,,"90","69","  150",,"8.9",,,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-15","6.71",,"0.01",,"0.0",,"94","72","   10","   10","16.1","23.9",,,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-16","7.61",,"0.58",,,,"74","61","  360","  360","21.0","29.1","    1",,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-17","4.92",,"0.00",,,,"75","56","   70","   70","12.1","14.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-18","2.68",,"0.00",,,,"82","53","  150","  240","12.1","16.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-19","3.58",,"0.00",,,,"92","65","  270","  280","8.9","12.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-20","7.38",,"0.00",,,,"91","69","  130","  140","19.9","25.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-21","7.83",,"0.12",,,,"82","63","   30","   20","21.0","27.1","    1",,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-22","5.59",,"0.00",,,,"82","51","  130","  130","15.0","19.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-23","8.50",,"0.00",,,,"86","52","  170","  160","21.0","28.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-24","8.72",,"1.22",,,,"88","49","  340","  340","25.1","36.9","    1",,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-25","12.30",,"0.29",,,,"64","44","  360","   10","23.9","36.0","    1",,"    1",,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-26","5.37",,"0.00",,,,"73","41","  260","  250","17.0","21.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-27","3.58",,"0.00",,,,"80","40","  180","  170","14.1","19.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-28","5.82",,"0.00",,,,"84","53","  180","  140","16.1","21.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-29","9.17",,"0.52",,,,"71","55","   30","   50","16.1","21.0","    1",,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-30","12.30",,"0.00",,,,"55","43","  350","   10","23.0","33.1","    1",,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-10-31","8.50",,"0.00",,,,"57","35","   10","  360","21.9","29.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-01","3.13",,"0.00",,,,"62","32","  130","  160","10.1","15.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-02","3.36",,"0.00",,,,"70","37","   60","   50","12.1","13.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-03","4.25",,"0.00",,,,"71","39","  170","  130","14.1","19.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-04","4.03",,"0.00",,,,"80","50","  170","  160","16.1","19.9",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-05","4.92",,"0.00",,,,"82","60","  120","  130","12.1","15.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-06","9.62",,"0.04",,,,"83","66","  150","  150","18.1","21.9","    1",,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-07","10.07",,"0.07",,,,"69","46","   20","   10","23.0","32.0","    1",,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-08","8.50",,"0.06",,,,"52","44","   20","  360","19.9","27.1","    1",,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-09","2.01",,"0.00",,,,"69","42","  260","  140","8.1","10.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-10","3.58",,"0.00",,,,"72","45","  210","  180","15.0","19.0",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-11","9.84",,"0.01",,,,"75","35","  350","  330","28.0","44.1",,,,,,,,,
"USW00012970","SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US","29.3389","-98.472","174.0","2019-11-12","11.63",,"0.01",,,,"44","31","   10","   20","25.9","36.9",,,,,,,,,
